treatments,,,,,,,
id,organism,control,time,abundance,logscale,treatment,algalHost
Maat3CML,V,TRUE,35.9743,100200000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,48.0228,90387000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,72.1199,92022000,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,0.0171,1050000,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,5.9952,1061800,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,11.9777,962150,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,18.0764,800160,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,24.0127,415400,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,29.9994,204390,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,36.0391,94380.4618,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,47.9425,15446.6125,FALSE,P-Limited,Micromonas Pusilla
Maat3BLL,H,FALSE,71.9146,150.1005,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,0,1059400,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,6.0356,1049500,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,11.9573,1207900,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,17.9929,1252500,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,24.0285,1420800,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,29.9502,1509900,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,36.0427,1064400,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,47.9431,1396000,FALSE,P-Limited,Micromonas Pusilla
Maat3ALL,H,TRUE,71.9146,1272300,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,0.0128,8316800,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,3.0128,6930700,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,6.0128,7128700,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,9.0128,8118800,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,12.0128,32871000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,15.0128,40495000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,17.93,56046000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,20.9565,68831000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,23.9828,70763000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,30.0357,106740000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,35.9743,102280000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,48.0799,88305000,FALSE,P-Limited,Micromonas Pusilla
Maat3CLL,V,TRUE,72.0628,92914000,FALSE,P-Limited,Micromonas Pusilla
Maat2AHL,H,TRUE,0.0524,1205400,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,12.0143,2232100,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,18.0512,3020800,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,24.0314,3735100,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,29.9527,4955400,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,36.0466,5744000,FALSE,P-Replete,Micromonas Pusilla
Maat2AHL,H,TRUE,47.9414,9434500,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,0.0422,1259900,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,12.0099,1226200,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,18.0196,755950,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,24.0267,331350,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,30.0843,19841.2698,FALSE,P-Replete,Micromonas Pusilla
Maat2BHL,H,FALSE,36.0683,1984.127,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,0,8143000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,3.0096,6479700,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,5.9936,7000900,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,9.0032,11395000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,12,38034000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,15.0267,140470000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,18.0626,209320000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,21.0338,237650000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,24.0506,206400000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,30.035,184110000,FALSE,P-Replete,Micromonas Pusilla
Maat2CHL,V,FALSE,36.0822,192510000,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,-5.31E-03,1398800,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,11.9543,3020800,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,17.935,3601200,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,23.9685,5297600,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,29.9477,6279800,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,35.9255,7604200,FALSE,P-Replete,Micromonas Pusilla
Maat2AML,H,TRUE,47.8726,12530000,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,-0.0228,1400800,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,11.9971,1450400,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,17.9973,1144800,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,24.0024,757940,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,30.0234,89285.7143,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,36.068,5952.381,FALSE,P-Replete,Micromonas Pusilla
Maat2BML,H,FALSE,48.0342,0,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,0,7944400,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,2.9968,6578900,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,6.0064,6901700,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,9.0032,17751000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,11.9872,89176000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,14.9676,129440000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,18.014,253410000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,21.0399,269820000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,24.0048,265080000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,36.0899,233030000,FALSE,P-Replete,Micromonas Pusilla
Maat2CML,V,FALSE,48.0679,237020000,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,0.0532,997020,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,6.0357,1101200,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,11.9595,1651800,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,17.9982,1964300,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,23.9797,2351200,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,29.9616,2619000,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,35.9992,3199400,FALSE,P-Replete,Micromonas Pusilla
Maat2ALL,H,TRUE,47.9574,5223200,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,0.0586,972220,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,6.04,998020,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,12.0381,732140,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,18.0851,607140,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,24.0185,476190,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,29.9583,232140,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,36.1171,144840,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,48.0314,49603.1746,FALSE,P-Replete,Micromonas Pusilla
Maat2BLL,H,FALSE,72.0228,0,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,0.0128,8738900,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,3.0224,7770800,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,6.0064,4915600,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,9.0032,11991000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,11.9872,47567000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,15.0193,101740000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,18.0492,139010000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,21.0191,160490000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,24.043,166180000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,30.0325,171000000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,36.0795,178210000,FALSE,P-Replete,Micromonas Pusilla
Maat2CLL,V,FALSE,48.0535,161650000,FALSE,P-Replete,Micromonas Pusilla
Maat4CHL,V,FALSE,2.01E-05,3772900,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,5.9855,5777600,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,8.9976,5734000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,11.9952,11107000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,15.0024,25370000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,21.0213,95098000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,24.025,131140000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,30.0308,147830000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,35.9828,160780000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,48.9857,167630000,FALSE,P-Replete,Phaeocystis globosa
Maat4CHL,V,FALSE,71.9078,162120000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,-0.0242,5267100,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,5.9952,5292000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,8.9879,6555900,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,11.9952,6624300,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,15.0024,12968000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,20.9938,70396000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,24.0541,216470000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,29.9824,342070000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,35.9865,298130000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,48.9628,311710000,FALSE,P-Replete,Phaeocystis globosa
Maat4CLL,V,FALSE,71.912,317060000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,-0.0145,3287300,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,5.9758,4582300,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,8.9927,5248400,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,11.9952,27954000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,14.9927,69300000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,21,301680000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,24.0095,554790000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,29.9901,631360000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,35.9978,719160000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,48.9986,647040000,FALSE,P-Replete,Phaeocystis globosa
Maat4CML,V,FALSE,71.9485,679710000,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,0.0804,587100,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,6.0557,534950,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,12.0847,534950,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,18.0332,516450,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,24.089,229910,FALSE,P-Replete,Phaeocystis globosa
Maat4BHL,H,FALSE,30.0107,16822.4299,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,0.134,491780,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,6.0557,559630,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,12.0579,559630,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,17.9796,591590,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,24.0622,510840,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,29.9839,187850,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,35.9593,81308.4112,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,48.0439,18504.6729,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,71.9184,-2803.7383,FALSE,P-Replete,Phaeocystis globosa
Maat4BLL,H,FALSE,95.8735,-2242.9907,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,0.0268,1073300,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,6.0557,1023900,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,12.0847,1024500,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,18.06,855140,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,24.0354,476070,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,30.0375,97009.3458,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,36.0129,1121.4953,FALSE,P-Replete,Phaeocystis globosa
Maat4BML,H,FALSE,47.9367,-3925.2336,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,0.0644,571430,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,6.083,705090,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,12.0695,856600,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,18.0238,1490300,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,24.0747,2266800,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,30.029,2230800,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,36.0798,3083200,FALSE,P-Replete,Phaeocystis globosa
Maat4AHL,H,TRUE,48.0206,6640700,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,0.0644,535710,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,6.0509,584550,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,12.0051,624460,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,17.9594,927770,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,24.0425,1074800,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,29.9646,1079000,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,35.951,1364500,FALSE,P-Replete,Phaeocystis globosa
Maat4ALL,H,TRUE,48.0528,2337100,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,0,1071400,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,6.0187,1423800,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,12.0695,1579800,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,18.0238,2700100,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,24.0103,3606100,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,30.029,3686200,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,36.0798,3824300,FALSE,P-Replete,Phaeocystis globosa
Maat4AML,H,TRUE,48.0206,7247900,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,-0.0145,3772900,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,5.9855,5777600,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,8.9976,5734000,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,11.9952,11107000,FALSE,P-Replete,Phaeocystis globosa
Maat4DHL,V,FALSE,15.0024,25370000,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,-0.0242,5267100,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,5.9952,5292000,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,8.9879,6555900,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,11.9952,6624300,FALSE,P-Replete,Phaeocystis globosa
Maat4DLL,V,FALSE,15.0024,12968000,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,-0.0145,3287300,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,2.983,3617300,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,5.9758,4582300,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,8.9927,5248400,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,11.9952,27954000,FALSE,P-Replete,Phaeocystis globosa
Maat4DML,V,FALSE,14.9927,69300000,FALSE,P-Replete,Phaeocystis globosa
Maat5DHL,V,FALSE,0,3652700,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,3,4192400,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,6.0067,5368200,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,8.9933,4481500,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,12,3835800,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,14.98,5676600,FALSE,P-Limited,Phaeocystis globosa
Maat5DHL,V,FALSE,20.9933,13811000,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,0,3652700,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,3.0067,4452600,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,6,4250200,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,8.98,4905600,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,11.9933,4057400,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,14.9734,4847700,FALSE,P-Limited,Phaeocystis globosa
Maat5DLL,V,FALSE,20.9734,11449000,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,0.0066519,4394800,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,3.0067,3884000,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,6,3565900,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,9,5021200,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,11.9933,4616400,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,14.9734,5589800,FALSE,P-Limited,Phaeocystis globosa
Maat5DML,V,FALSE,20.9867,11613000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,0,3652700,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,3,4192400,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,6.0067,5368200,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,8.9933,4481500,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,12,3835800,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,14.98,5676600,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,20.9933,13811000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,24.0078,22415000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,29.975,23843000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,36.0255,32330000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,49.0147,35995000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,71.9956,37539000,FALSE,P-Limited,Phaeocystis globosa
Maat5CHL,V,FALSE,96.0588,43017000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,0,3652700,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,3.0067,4452600,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,6,4250200,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,8.98,4905600,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,11.9933,4057400,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,14.9734,4847700,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,20.9734,11449000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,23.9245,13002000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,29.9195,22955000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,35.97,38465000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,48.9592,57716000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,71.9123,64622000,FALSE,P-Limited,Phaeocystis globosa
Maat5CLL,V,FALSE,95.9201,69367000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,6.65E-03,4394800,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,3.0067,3884000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,6,3565900,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,9,5021200,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,11.9933,4616400,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,14.9734,5589800,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,20.9867,11613000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,23.98,14583000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,30.0305,30826000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,36.0255,50231000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,49.0147,51659000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,71.9956,61304000,FALSE,P-Limited,Phaeocystis globosa
Maat5CML,V,FALSE,96.0588,68017000,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,0.0278,290700,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,6.0556,300930,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,12.0278,300540,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,18.0556,259260,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,24.0556,200810,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,30.0556,139470,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,36.0556,87962.963,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,48.0833,17168.2099,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,72.0833,2121.9136,FALSE,P-Limited,Phaeocystis globosa
Maat5BHL,H,FALSE,96.1111,1929.0123,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,0,374610,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,6.0278,381370,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,11.9722,381170,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,17.9167,325810,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,24.0278,335260,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,29.9444,288580,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,35.9722,217590,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,48.0556,123260,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,72.0278,-578.7037,FALSE,P-Limited,Phaeocystis globosa
Maat5BLL,H,FALSE,95.9167,-964.5062,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,0,351850,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,6.0278,334880,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,12.0278,335260,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,18.0278,292250,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,24,264470,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,30.0833,190200,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,36.0556,106100,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,48.0556,32214.5062,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,72.0278,-578.7037,FALSE,P-Limited,Phaeocystis globosa
Maat5BML,H,FALSE,96.0833,-964.5062,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,0.0278,293940,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,6.0228,307050,FALSE,P-Limited,Phaeocystis globosa
Maat5AHL,H,TRUE,12.0178,305860,FALSE,P-Limited,Phaeocystis globosa
